Engineering Discipline,Years of Experience,Location,Company,Salary (INR)
Mechanical Engineer,3,Mumbai,Microsoft,33930224435
Mechanical Engineer,3,Gurgaon,IBM,31247128238
Mechanical Engineer,14,Delhi,Startup,9821392781
Mechanical Engineer,11,Gurgaon,Amazon,18744113131
Mechanical Engineer,2,Bangalore,Wipro,39130506304
Mechanical Engineer,15,Bangalore,Amazon,8251361872
Mechanical Engineer,15,Pune,Accenture,7171559684
Mechanical Engineer,1,Chennai,HCL,37602843171
Mechanical Engineer,15,Chennai,Capgemini,7928136475
Mechanical Engineer,13,Mumbai,Accenture,13429427890
Mechanical Engineer,10,Noida,Amazon,18687863873
Mechanical Engineer,13,Noida,Startup,13078800516
AI Engineer,0,Noida,Capgemini,122264971791
AI Engineer,14,Chennai,Infosys,214137860165
AI Engineer,2,Chennai,Google,118367010226
AI Engineer,14,Noida,Amazon,204744146918
AI Engineer,15,Chennai,Microsoft,270856437510
AI Engineer,8,Bangalore,Microsoft,169628401032
AI Engineer,8,Delhi,Amazon,208854280013
AI Engineer,6,Mumbai,Capgemini,154563307148
AI Engineer,1,Noida,HCL,117142481321
AI Engineer,7,Gurgaon,TCS,174044043029
AI Engineer,12,Noida,Startup,221522922533
AI Engineer,7,Hyderabad,Microsoft,173332522999
AI Engineer,9,Hyderabad,IBM,189514039846
AI Engineer,13,Noida,Google,220666432683
AI Engineer,2,Mumbai,Amazon,120904643372
AI Engineer,8,Noida,HCL,182097514322
AI Engineer,15,Noida,Google,216565193211
AI Engineer,8,Mumbai,HCL,170675192641
AI Engineer,14,Delhi,IBM,205914781174
AI Engineer,10,Noida,Google,224657681347
AI Engineer,2,Noida,TCS,147866834699
AI Engineer,8,Gurgaon,Startup,212041351208
AI Engineer,9,Gurgaon,Wipro,193648542215
AI Engineer,1,Bangalore,Microsoft,116170703970
AI Engineer,10,Chennai,Capgemini,178674616648
Marine Engineering,3,Chennai,Capgemini,135062353950
Marine Engineering,15,Pune,Capgemini,216310410110
Marine Engineering,10,Delhi,Microsoft,167133136139
Marine Engineering,15,Gurgaon,Wipro,190984921170
Marine Engineering,3,Hyderabad,Capgemini,109620654998
Marine Engineering,7,Noida,IBM,173083653950
Marine Engineering,5,Chennai,Amazon,140558129779
Marine Engineering,10,Mumbai,Infosys,179017543785
Marine Engineering,1,Bangalore,Cognizant,126387167851
Marine Engineering,11,Mumbai,Startup,179362520241
Marine Engineering,10,Pune,Tech Mahindra,190399949986
Marine Engineering,10,Noida,Startup,181217516456
Marine Engineering,6,Delhi,Google,159482915454
Marine Engineering,11,Hyderabad,HCL,154676222209
Marine Engineering,10,Chennai,Google,161522589722
Marine Engineering,1,Gurgaon,Wipro,114009694660
Marine Engineering,3,Pune,Amazon,133676509422
Marine Engineering,3,Pune,IBM,122168612549
Marine Engineering,12,Hyderabad,HCL,177181281283
Marine Engineering,0,Hyderabad,Startup,112522383570
Marine Engineering,13,Mumbai,TCS,208009565720
Marine Engineering,3,Chennai,Infosys,120503913343
Marine Engineering,6,Pune,Wipro,165448584857
Marine Engineering,13,Bangalore,Wipro,170688496049
Marine Engineering,5,Mumbai,Accenture,144474664325
Robotics Engineering,11,Gurgaon,Cognizant,186078056278
Robotics Engineering,8,Bangalore,L&T,175471118814
Robotics Engineering,12,Delhi,Wipro,205804994138
Robotics Engineering,0,Bangalore,Infosys,56086099113
Robotics Engineering,7,Delhi,Amazon,155283159724
Robotics Engineering,6,Delhi,Wipro,120405522637
Robotics Engineering,9,Pune,Accenture,186177606272
Robotics Engineering,6,Noida,L&T,126915476466
Robotics Engineering,2,Delhi,TCS,71419792377
Robotics Engineering,14,Bangalore,Google,234417435909
Robotics Engineering,10,Gurgaon,Infosys,192072269772
Robotics Engineering,14,Gurgaon,Google,206057225580
Robotics Engineering,5,Noida,Tech Mahindra,118847072191
Robotics Engineering,11,Noida,HCL,220407777879
Robotics Engineering,3,Noida,Wipro,91715793998
Robotics Engineering,15,Mumbai,Startup,224628859399
Robotics Engineering,12,Chennai,Google,182051512672
Robotics Engineering,8,Delhi,TCS,170915080480
Robotics Engineering,9,Noida,Google,145712074238
Robotics Engineering,1,Noida,Startup,60599274934
Robotics Engineering,2,Bangalore,Capgemini,82987854157
Robotics Engineering,8,Mumbai,Wipro,167834693511
Robotics Engineering,2,Noida,L&T,66963773644
Robotics Engineering,11,Gurgaon,Startup,212530846307
Robotics Engineering,5,Chennai,Google,116781620225
Biomedical Engineering,5,Mumbai,Accenture,146933165641
Biomedical Engineering,5,Gurgaon,HCL,122043298774
Biomedical Engineering,13,Pune,Google,285397643197
Biomedical Engineering,4,Chennai,Cognizant,127971909916
Biomedical Engineering,3,Mumbai,Infosys,110157948741
Biomedical Engineering,3,Noida,Amazon,98885455938
Biomedical Engineering,2,Chennai,Microsoft,101994366951
Biomedical Engineering,1,Noida,Startup,79383436001
Biomedical Engineering,5,Noida,Amazon,121823892791
Biomedical Engineering,9,Gurgaon,Wipro,197683208549
Biomedical Engineering,6,Mumbai,L&T,165535536355
Biomedical Engineering,9,Pune,L&T,187858045056
Biomedical Engineering,7,Mumbai,Microsoft,193496137361
Biomedical Engineering,9,Noida,Wipro,194248774654
Biomedical Engineering,14,Bangalore,Microsoft,271714869791
Biomedical Engineering,15,Bangalore,Tech Mahindra,332473588537
Biomedical Engineering,11,Delhi,Cognizant,255345768857
Biomedical Engineering,9,Chennai,Microsoft,198953215954
Biomedical Engineering,14,Mumbai,Microsoft,265873302719
Biomedical Engineering,12,Bangalore,Infosys,271674969230
Biomedical Engineering,7,Chennai,Wipro,167866500155
Biomedical Engineering,2,Bangalore,TCS,82661431385
Biomedical Engineering,7,Hyderabad,Wipro,170592608416
Biomedical Engineering,11,Mumbai,Cognizant,230676033717
Biomedical Engineering,15,Delhi,HCL,295864616720
Chemical Engineering,6,Hyderabad,Tech Mahindra,120754908054
Chemical Engineering,5,Chennai,Google,117248239519
Chemical Engineering,10,Pune,Infosys,190537199028
Chemical Engineering,6,Chennai,Tech Mahindra,119170477770
Chemical Engineering,2,Delhi,TCS,92126161791
Chemical Engineering,5,Mumbai,Startup,120595358740
Chemical Engineering,0,Gurgaon,Capgemini,54720796884
Chemical Engineering,6,Mumbai,Google,153373967098
Chemical Engineering,10,Delhi,IBM,186853378284
Chemical Engineering,5,Chennai,HCL,124264807711
Chemical Engineering,5,Chennai,L&T,130764888861
Chemical Engineering,6,Mumbai,Infosys,122547021521
Chemical Engineering,1,Chennai,Cognizant,77832912916
Chemical Engineering,13,Delhi,HCL,230678718152
Chemical Engineering,12,Mumbai,Capgemini,216078312216
Chemical Engineering,5,Gurgaon,Google,109921457998
Chemical Engineering,1,Bangalore,Wipro,64289846980
Chemical Engineering,11,Pune,TCS,185425189192
Chemical Engineering,7,Delhi,Startup,152915563012
Chemical Engineering,7,Bangalore,Google,167976852496
Chemical Engineering,7,Hyderabad,Google,169100783806
Chemical Engineering,8,Delhi,Google,167484133743
Chemical Engineering,5,Hyderabad,Cognizant,126257616307
Chemical Engineering,14,Delhi,Amazon,204851286998
Chemical Engineering,14,Mumbai,L&T,250596015371
Data Engineer,10,Bangalore,Google,269968016009
Data Engineer,9,Mumbai,IBM,258791987593
Data Engineer,13,Bangalore,Accenture,309183319526
Data Engineer,12,Noida,TCS,288947762179
Data Engineer,14,Bangalore,HCL,287214044456
Data Engineer,13,Bangalore,TCS,331147625198
Data Engineer,10,Mumbai,Amazon,264605216034
Data Engineer,7,Noida,HCL,195223766902
Data Engineer,4,Delhi,Capgemini,174552736642
Data Engineer,7,Gurgaon,Amazon,211171266400
Data Engineer,13,Bangalore,TCS,344093336086
Data Engineer,0,Mumbai,Amazon,79948072118
Data Engineer,14,Chennai,L&T,297768214640
Data Engineer,4,Delhi,HCL,133282990656
Data Engineer,5,Chennai,Startup,188964825060
Data Engineer,5,Chennai,HCL,184099723271
Data Engineer,13,Noida,Accenture,286367156142
Data Engineer,13,Hyderabad,Accenture,329100097608
Data Engineer,11,Mumbai,Startup,255538525523
Data Engineer,8,Gurgaon,L&T,223304072460
Data Engineer,3,Hyderabad,L&T,140184004821
Data Engineer,15,Noida,Infosys,316115707033
Data Engineer,15,Delhi,L&T,398450119362
Data Engineer,5,Hyderabad,Accenture,148065185370
Data Engineer,15,Mumbai,Cognizant,361643706852
Electrical & Communication Engineering,11,Gurgaon,Wipro,169671510873
Electrical & Communication Engineering,0,Chennai,Google,50705869918
Electrical & Communication Engineering,8,Chennai,Cognizant,134037785196
Electrical & Communication Engineering,6,Delhi,Tech Mahindra,113039958237
Electrical & Communication Engineering,9,Pune,IBM,152655445938
Electrical & Communication Engineering,15,Bangalore,Wipro,171504665132
Electrical & Communication Engineering,8,Noida,HCL,133066238099
Electrical & Communication Engineering,6,Mumbai,Google,122349442598
Electrical & Communication Engineering,10,Gurgaon,HCL,158794534606
Electrical & Communication Engineering,15,Noida,Microsoft,222024773671
Electrical & Communication Engineering,12,Chennai,Microsoft,180036482454
Electrical & Communication Engineering,14,Pune,Startup,205065373181
Electrical & Communication Engineering,2,Hyderabad,Capgemini,67254802269
Electrical & Communication Engineering,13,Hyderabad,Infosys,164788301882
Electrical & Communication Engineering,15,Mumbai,IBM,209307312281
Electrical & Communication Engineering,9,Chennai,L&T,132081368833
Electrical & Communication Engineering,7,Hyderabad,Wipro,123025630233
Electrical & Communication Engineering,6,Noida,Amazon,108939469235
Electrical & Communication Engineering,13,Hyderabad,Infosys,192226524097
Electrical & Communication Engineering,4,Delhi,IBM,87659780042
Electrical & Communication Engineering,12,Gurgaon,Wipro,189210768387
Electrical & Communication Engineering,5,Noida,Google,106010496962
Electrical & Communication Engineering,5,Mumbai,TCS,93295064502
Electrical & Communication Engineering,4,Pune,IBM,82642327201
Electrical & Communication Engineering,2,Delhi,Accenture,60707702711
Engineer 2024: By Experience,13,Delhi,Tech Mahindra,1160330
Engineer 2024: By Experience,11,Hyderabad,Wipro,1009530
Engineer 2024: By Experience,13,Delhi,Startup,1239528
Engineer 2024: By Experience,1,Delhi,IBM,333869
Engineer 2024: By Experience,7,Mumbai,Google,979861
Engineer 2024: By Experience,7,Mumbai,Capgemini,931594
Engineer 2024: By Experience,9,Gurgaon,Capgemini,1049700
Engineer 2024: By Experience,11,Delhi,L&T,1199199
Engineer 2024: By Experience,12,Delhi,Microsoft,1264420
Engineer 2024: By Experience,14,Noida,Cognizant,1561066
Engineer 2024: By Experience,9,Mumbai,Amazon,1060075
Engineer 2024: By Experience,5,Bangalore,Accenture,782904
Engineer 2024: By Experience,2,Pune,TCS,445038
Engineer 2024: By Experience,5,Chennai,Google,626351
Engineer 2024: By Experience,0,Pune,Microsoft,324490
Engineer 2024: By Experience,10,Mumbai,IBM,1245620
Engineer 2024: By Experience,3,Delhi,Microsoft,459162
Engineer 2024: By Experience,13,Delhi,Cognizant,1187096
Engineer 2024: By Experience,7,Noida,Google,755811
Engineer 2024: By Experience,10,Pune,IBM,1242177
Engineer 2024: By Experience,11,Hyderabad,TCS,1228940
Engineer 2024: By Experience,2,Mumbai,IBM,432584
Engineer 2024: By Experience,1,Delhi,Microsoft,426863
Engineer 2024: By Experience,3,Pune,Cognizant,515331
Engineer 2024: By Experience,4,Delhi,TCS,574308
Engineer 2024: By Company,7,Noida,Tech Mahindra,359072
Engineer 2024: By Company,15,Delhi,Google,403999
Engineer 2024: By Company,4,Gurgaon,Amazon,297220
Engineer 2024: By Company,3,Bangalore,Tech Mahindra,277115
Engineer 2024: By Company,0,Delhi,Capgemini,315186
Engineer 2024: By Company,2,Pune,Wipro,258178
Engineer 2024: By Company,5,Pune,Accenture,306536
Engineer 2024: By Company,3,Bangalore,Microsoft,340145
Engineer 2024: By Company,9,Mumbai,Startup,390839
Engineer 2024: By Company,10,Chennai,Wipro,401224
Engineer 2024: By Company,4,Gurgaon,TCS,328106
Engineer 2024: By Company,14,Pune,Amazon,446356
Engineer 2024: By Company,8,Gurgaon,L&T,381124
Engineer 2024: By Company,8,Chennai,L&T,330999
Engineer 2024: By Company,15,Delhi,Microsoft,398892
Engineer 2024: By Company,3,Gurgaon,Infosys,265458
Engineer 2024: By Company,12,Chennai,Google,424762
Engineer 2024: By Company,6,Bangalore,Wipro,295890
Engineer 2024: By Company,4,Mumbai,IBM,309025
Engineer 2024: By Company,4,Bangalore,Cognizant,351253
Engineer 2024: By Company,7,Gurgaon,IBM,320648
Engineer 2024: By Company,12,Delhi,Accenture,440511
Engineer 2024: By Company,7,Chennai,Capgemini,320790
Engineer 2024: By Company,7,Bangalore,Infosys,317023
Engineer 2024: By Company,8,Hyderabad,Google,312493
Engineern Navy,6,Pune,L&T,921590
Engineern Navy,12,Hyderabad,Accenture,956501
Engineern Navy,14,Gurgaon,Infosys,1070078
Engineern Navy,0,Delhi,IBM,902211
Engineern Navy,7,Delhi,Microsoft,823157
Engineern Navy,4,Bangalore,Capgemini,895824
Engineern Navy,13,Bangalore,TCS,876553
Engineern Navy,6,Pune,Cognizant,1018867
Engineern Navy,12,Bangalore,Google,897166
Engineern Navy,7,Mumbai,Infosys,900369
Engineern Navy,11,Mumbai,Infosys,851285
Engineern Navy,14,Hyderabad,TCS,1033662
Engineern Navy,12,Mumbai,TCS,1045558
Engineern Navy,1,Pune,TCS,875161
Engineern Navy,4,Chennai,HCL,783383
Engineern Navy,15,Chennai,Cognizant,982912
Engineern Navy,10,Gurgaon,Amazon,880223
Engineern Navy,9,Delhi,Startup,870322
Engineern Navy,3,Pune,L&T,943854
Engineern Navy,8,Mumbai,Google,945422
Engineern Navy,15,Noida,Infosys,1112085
Engineern Navy,3,Noida,Infosys,737976
Engineern Navy,13,Mumbai,Startup,929426
Engineern Navy,14,Delhi,TCS,968389
Engineern Navy,4,Mumbai,IBM,920242
Engineern Army,7,Bangalore,Wipro,70591
Engineern Army,13,Delhi,Accenture,72692
Engineern Army,15,Bangalore,Startup,60233
Engineern Army,2,Delhi,Tech Mahindra,72276
Engineern Army,1,Delhi,Accenture,62733
Engineern Army,0,Bangalore,Tech Mahindra,58419
Engineern Army,2,Mumbai,L&T,60950
Engineern Army,4,Bangalore,Tech Mahindra,58962
Engineern Army,7,Gurgaon,IBM,61723
Engineern Army,1,Noida,Tech Mahindra,59677
Engineern Army,13,Delhi,Capgemini,58204
Engineern Army,9,Chennai,TCS,56733
Engineern Army,9,Chennai,Wipro,67514
Engineern Army,8,Chennai,Capgemini,60223
Engineern Army,3,Mumbai,HCL,70940
Engineern Army,0,Pune,TCS,64373
Engineern Army,7,Hyderabad,Amazon,72539
Engineern Army,0,Hyderabad,TCS,67081
Engineern Army,15,Mumbai,Microsoft,63365
Engineern Army,8,Pune,TCS,56939
Engineern Army,15,Hyderabad,Amazon,55977
Engineern Army,0,Gurgaon,Capgemini,74016
Engineern Army,10,Delhi,IBM,62563
Engineern Army,13,Bangalore,Capgemini,57973
Engineern Army,2,Mumbai,Cognizant,75579
Dev Ops Engineer,2,Pune,Capgemini,455343
Dev Ops Engineer,0,Hyderabad,Capgemini,357549
Dev Ops Engineer,12,Gurgaon,Infosys,1163334
Dev Ops Engineer,7,Bangalore,Google,877932
Dev Ops Engineer,13,Noida,L&T,990054
Dev Ops Engineer,1,Chennai,Infosys,427860
Dev Ops Engineer,3,Pune,Accenture,511939
Dev Ops Engineer,3,Delhi,Cognizant,557662
Dev Ops Engineer,3,Bangalore,Amazon,657338
Dev Ops Engineer,12,Bangalore,Wipro,930836
Dev Ops Engineer,11,Hyderabad,Cognizant,1112152
Dev Ops Engineer,10,Delhi,Startup,1029997
Dev Ops Engineer,5,Gurgaon,Microsoft,783974
Dev Ops Engineer,8,Noida,IBM,873690
Dev Ops Engineer,12,Delhi,Amazon,1132459
Dev Ops Engineer,9,Gurgaon,L&T,976990
Dev Ops Engineer,7,Mumbai,Infosys,885985
Dev Ops Engineer,10,Hyderabad,Accenture,1089760
Dev Ops Engineer,9,Bangalore,Wipro,1033172
Dev Ops Engineer,3,Bangalore,L&T,590705
Dev Ops Engineer,7,Noida,Google,926819
Dev Ops Engineer,5,Hyderabad,Microsoft,598359
Dev Ops Engineer,12,Delhi,Startup,987485
Dev Ops Engineer,4,Bangalore,L&T,705868
Dev Ops Engineer,2,Bangalore,Google,535672
Civil Engineer,10,Noida,Cognizant,497306
Civil Engineer,15,Gurgaon,Infosys,598857
Civil Engineer,5,Bangalore,Cognizant,372313
Civil Engineer,4,Noida,Tech Mahindra,286119
Civil Engineer,1,Mumbai,Startup,177116
Civil Engineer,1,Chennai,Cognizant,211135
Civil Engineer,9,Hyderabad,Startup,473416
Civil Engineer,0,Delhi,Microsoft,168479
Civil Engineer,12,Delhi,IBM,504106
Civil Engineer,12,Noida,Cognizant,641618
Civil Engineer,9,Bangalore,Google,440376
Civil Engineer,12,Gurgaon,IBM,577894
Civil Engineer,10,Mumbai,Wipro,519387
Civil Engineer,0,Delhi,L&T,157425
Civil Engineer,7,Mumbai,Cognizant,348897
Civil Engineer,4,Delhi,Capgemini,269379
Civil Engineer,7,Delhi,HCL,437673
Civil Engineer,14,Gurgaon,Startup,671631
Civil Engineer,6,Gurgaon,Capgemini,350808
Civil Engineer,7,Chennai,Cognizant,389172
Civil Engineer,13,Pune,Startup,657500
Civil Engineer,2,Gurgaon,Wipro,225029
Civil Engineer,15,Gurgaon,Cognizant,685949
Civil Engineer,4,Delhi,Accenture,275432
Civil Engineer,5,Noida,Startup,294378
Computer Engineer,10,Delhi,Wipro,211303
Computer Engineer,2,Hyderabad,L&T,399224
Computer Engineer,2,Mumbai,Accenture,383898
Computer Engineer,4,Mumbai,Microsoft,396850
Computer Engineer,10,Hyderabad,TCS,183974
Computer Engineer,8,Delhi,TCS,239365
Computer Engineer,12,Noida,Wipro,132852
Computer Engineer,12,Mumbai,Startup,126601
Computer Engineer,11,Delhi,Google,157224
Computer Engineer,1,Hyderabad,Tech Mahindra,478141
Computer Engineer,13,Bangalore,TCS,114689
Computer Engineer,9,Bangalore,Amazon,211181
Computer Engineer,12,Bangalore,TCS,143076
Computer Engineer,2,Delhi,Capgemini,465829
Computer Engineer,10,Gurgaon,Accenture,205512
Computer Engineer,14,Gurgaon,TCS,74993
Computer Engineer,13,Hyderabad,Cognizant,114574
Computer Engineer,2,Hyderabad,HCL,479030
Computer Engineer,2,Noida,Wipro,501203
Computer Engineer,14,Chennai,Google,80457
Computer Engineer,13,Chennai,Startup,115661
Computer Engineer,2,Noida,Infosys,470894
Computer Engineer,8,Mumbai,Cognizant,222311
Computer Engineer,1,Bangalore,IBM,498917
Computer Engineer,6,Bangalore,Startup,284082
Engineer: Similar Designation Salary,5,Bangalore,Accenture,320307
Engineer: Similar Designation Salary,6,Gurgaon,HCL,298837
Engineer: Similar Designation Salary,0,Delhi,Microsoft,187987
Engineer: Similar Designation Salary,8,Delhi,HCL,318060
Engineer: Similar Designation Salary,9,Delhi,Amazon,362552
Engineer: Similar Designation Salary,0,Bangalore,IBM,238417
Engineer: Similar Designation Salary,4,Bangalore,Tech Mahindra,261501
Engineer: Similar Designation Salary,1,Noida,IBM,244644
Engineer: Similar Designation Salary,15,Hyderabad,TCS,429080
Engineer: Similar Designation Salary,8,Noida,Tech Mahindra,291958
Engineer: Similar Designation Salary,5,Noida,Microsoft,294806
Engineer: Similar Designation Salary,0,Bangalore,Accenture,227816
Engineer: Similar Designation Salary,13,Mumbai,Cognizant,411693
Engineer: Similar Designation Salary,2,Bangalore,IBM,273652
Engineer: Similar Designation Salary,2,Hyderabad,Tech Mahindra,257706
Engineer: Similar Designation Salary,12,Gurgaon,IBM,349272
Engineer: Similar Designation Salary,6,Pune,TCS,270322
Engineer: Similar Designation Salary,3,Chennai,Amazon,245983
Engineer: Similar Designation Salary,5,Delhi,Wipro,317996
Engineer: Similar Designation Salary,9,Hyderabad,Microsoft,339538
Engineer: Similar Designation Salary,8,Chennai,IBM,325291
Engineer: Similar Designation Salary,13,Bangalore,Tech Mahindra,409748
Engineer: Similar Designation Salary,14,Chennai,Startup,399977
Engineer: Similar Designation Salary,7,Chennai,Microsoft,346455
Engineer: Similar Designation Salary,0,Mumbai,L&T,196306
